--------- beginning of kernel
06-24 23:46:20.009     0     0 W [    3.122564 06-25 04:46:20.003] [4: kworker/u16:9:  353] subsys-pil-tz soc:qcom,ipa_uc: Falling back to syfs fallback for: ipa_uc.mdt
03-23 20:44:29.064  1838  1838 I ApexManager: Registering com.android.federatedcompute.services as apk-in-apex of com.android.ondevicepersonalization
03-23 20:44:29.064  1838  1838 I PackageManager: /apex/com.android.healthfitness/priv-app/HealthConnectController@BP4A.251205.006 changed; collecting certs (forced)
03-23 20:44:29.065  1838  1838 I ApexManager: Registering com.android.healthconnect.controller as apk-in-apex of com.android.healthfitness
03-23 20:44:29.066  1838  1838 I PackageManager: /apex/com.android.healthfitness/app/HealthConnectBackupRestore@BP4A.251205.006 changed; collecting certs (forced)
03-23 20:44:29.067  1838  1838 I ApexManager: Registering com.android.health.connect.backuprestore as apk-in-apex of com.android.healthfitness
03-23 20:44:29.067  1838  1838 I PackageManager: /apex/com.android.devicelock/priv-app/DeviceLockController@BP4A.251205.006 changed; collecting certs (forced)
03-23 20:44:29.068  1838  1838 I ApexManager: Registering com.android.devicelockcontroller as apk-in-apex of com.android.devicelock
03-23 20:44:29.069  1838  1838 I PackageManager: /apex/com.android.nfcservices/priv-app/NfcNciApex@BP4A.251205.006 changed; collecting certs (forced)
03-23 20:44:29.070  1838  1838 I ApexManager: Registering com.android.nfc as apk-in-apex of com.android.nfcservices
03-23 20:44:29.071  1838  1838 I PackageManager: /apex/com.android.mediaprovider/priv-app/Photopicker@BP4A.251205.006 changed; collecting certs (forced)
03-23 20:44:29.072  1838  1838 I ApexManager: Registering com.android.photopicker as apk-in-apex of com.android.mediaprovider
03-23 20:44:29.073  1838  1838 I PackageManager: /apex/com.android.mediaprovider/priv-app/MediaProvider@BP4A.251205.006 changed; collecting certs (forced)
03-23 20:44:29.076  1838  1838 I ApexManager: Registering com.android.providers.media.module as apk-in-apex of com.android.mediaprovider
03-23 20:44:29.077  1838  1838 I PackageManager: /apex/com.android.uwb/priv-app/ServiceUwbResources@BP4A.251205.006 changed; collecting certs (forced)
03-23 20:44:29.078  1838  1838 I ApexManager: Registering com.android.uwb.resources as apk-in-apex of com.android.uwb
03-23 20:44:29.078  1838  1838 I PackageManager: /apex/com.android.rkpd/priv-app/rkpdapp@BP4A.251205.006 changed; collecting certs (forced)
03-23 20:44:29.079  1838  1838 I ApexManager: Registering com.android.rkpdapp as apk-in-apex of com.android.rkpd
03-23 20:44:29.080  1838  1838 I PackageManager: /apex/com.android.permission/priv-app/PermissionController@BP4A.251205.006 changed; collecting certs (forced)
03-23 20:44:29.082  1838  1838 I ApexManager: Registering com.android.permissioncontroller as apk-in-apex of com.android.permission
03-23 20:44:29.083  1838  1838 I PackageManager: /apex/com.android.permission/priv-app/SafetyCenterResources@BP4A.251205.006 changed; collecting certs (forced)
03-23 20:44:29.084  1838  1838 I ApexManager: Registering com.android.safetycenter.resources as apk-in-apex of com.android.permission
03-23 20:44:29.085  1838  1838 I PackageManager: /apex/com.android.wifi/priv-app/ServiceWifiResources@BP4A.251205.006 changed; collecting certs (forced)
03-23 20:44:29.086  1838  1838 I ApexManager: Registering com.android.wifi.resources as apk-in-apex of com.android.wifi
03-23 20:44:29.087  1838  1838 I PackageManager: /apex/com.android.wifi/app/WifiDialog@BP4A.251205.006 changed; collecting certs (forced)
03-23 20:44:29.088  1838  1838 I ApexManager: Registering com.android.wifi.dialog as apk-in-apex of com.android.wifi
03-23 20:44:29.088  1838  1838 I PackageManager: /apex/com.android.wifi/app/OsuLogin@BP4A.251205.006 changed; collecting certs (forced)
03-23 20:44:29.089  1838  1838 I ApexManager: Registering com.android.hotspot2.osulogin as apk-in-apex of com.android.wifi
03-23 20:44:29.090  1838  1838 I PackageManager: /apex/com.android.cellbroadcast/priv-app/CellBroadcastApp@BP4A.251205.006 changed; collecting certs (forced)
03-23 20:44:29.091  1838  1838 I ApexManager: Registering com.android.cellbroadcastreceiver.module as apk-in-apex of com.android.cellbroadcast
03-23 20:44:29.092  1838  1838 I PackageManager: /apex/com.android.cellbroadcast/priv-app/CellBroadcastServiceModule@BP4A.251205.006 changed; collecting certs (forced)
03-23 20:44:29.093  1838  1838 I ApexManager: Registering com.android.cellbroadcastservice as apk-in-apex of com.android.cellbroadcast
03-23 20:44:29.093  1838  1838 I PackageManager: /apex/com.android.bt/app/Bluetooth@BP4A.251205.006 changed; collecting certs (forced)
03-23 20:44:29.094  1838  1838 I ApexManager: Registering com.android.bluetooth as apk-in-apex of com.android.bt
03-23 20:44:29.095  1838  1838 I PackageManager: /apex/com.android.configinfrastructure/app/DeviceConfigServiceResources@BP4A.251205.006 changed; collecting certs (forced)
03-23 20:44:29.095  1838  1838 I ApexManager: Registering com.android.server.deviceconfig.resources as apk-in-apex of com.android.configinfrastructure
03-23 20:44:29.096  1838  1838 I PackageManager: /apex/com.android.appsearch/priv-app/com.android.appsearch.apk@BP4A.251205.006 changed; collecting certs (forced)
03-23 20:44:29.097  1838  1838 I ApexManager: Registering com.android.appsearch.apk as apk-in-apex of com.android.appsearch
03-23 20:44:29.097  1838  1838 I PackageManager: /apex/com.android.adservices/priv-app/AdServicesApk@BP4A.251205.006 changed; collecting certs (forced)
03-23 20:44:29.098  1838  1838 I ApexManager: Registering com.android.adservices.api as apk-in-apex of com.android.adservices
03-23 20:44:29.099  1838  1838 I PackageManager: /apex/com.android.adservices/app/SdkSandbox@BP4A.251205.006 changed; collecting certs (forced)
03-23 20:44:29.100  1838  1838 I ApexManager: Registering com.android.sdksandbox as apk-in-apex of com.android.adservices
03-23 20:44:29.100  1838  1838 I PackageManager: /apex/com.android.apex.cts.shim/priv-app/CtsShimPriv@MAIN changed; collecting certs (forced)
03-23 20:44:29.101  1838  1838 I ApexManager: Registering com.android.cts.priv.ctsshim as apk-in-apex of com.android.apex.cts.shim
03-23 20:44:29.101  1838  1838 I PackageManager: /apex/com.android.apex.cts.shim/app/CtsShim@MAIN changed; collecting certs (forced)
03-23 20:44:29.103  1838  1838 I ApexManager: Registering com.android.cts.ctsshim as apk-in-apex of com.android.apex.cts.shim
03-23 20:44:29.109  1838  1838 I PackageManager: Finished scanning system apps. Time: 583 ms, packageCount: 227 , timePerPackage: 2 , cached: 0
03-23 20:44:29.128  1838  1917 V Configuration: Updating configuration, locales updated from [] to [en_US]
03-23 20:44:29.128  1838  1918 V Configuration: Updating configuration, locales updated from [] to [en_US]
03-23 20:44:29.128  1838  1915 V Configuration: Updating configuration, locales updated from [] to [en_US]
03-23 20:44:29.133  1838  1916 V Configuration: Updating configuration, locales updated from [] to [en_US]
03-23 20:44:29.139  1838  1915 V Configuration: Updating configuration, locales updated from [] to [en_US]
03-23 20:44:29.140  1838  1915 V Configuration: Updating configuration, locales updated from [] to [en_US]
03-23 20:44:29.141  1838  1915 V Configuration: Updating configuration, locales updated from [] to [en_US]
03-23 20:44:29.141  1838  1915 V Configuration: Updating configuration, locales updated from [] to [en_US]
03-23 20:44:29.141  1838  1915 V Configuration: Updating configuration, locales updated from [] to [en_US]
03-23 20:44:29.141  1838  1918 V Configuration: Updating configuration, locales updated from [] to [en_US]
03-23 20:44:29.142  1838  1915 V Configuration: Updating configuration, locales updated from [] to [en_US]
03-23 20:44:29.142  1838  1915 W PackageParsing: Unknown element under <manifest>: module at /data/app/~~JpacFSuK5Z1TIzIUKuwVpQ==/com.primatelabs.banff-dyOucQjmE1EmEmOe7gTibg==/base.apk Binary XML file line #2
03-23 20:44:29.144  1838  1916 V Configuration: Updating configuration, locales updated from [] to [en_US]
03-23 20:44:29.144  1838  1916 W PackageParsing: Unknown element under <manifest>: module at /data/app/~~Hk8CuQjQB_h7DvAVTgkjbg==/com.ubisoft.rainbowsixmobile.r6.fps.pvp.shooter-8pmedWHGdEA4aE6gsI4lKA==/base.apk Binary XML file line #0
03-23 20:44:29.144  1838  1916 V Configuration: Updating configuration, locales updated from [] to [en_US]
03-23 20:44:29.144  1838  1916 W PackageParsing: Unknown element under <manifest>: module at /data/app/~~Hk8CuQjQB_h7DvAVTgkjbg==/com.ubisoft.rainbowsixmobile.r6.fps.pvp.shooter-8pmedWHGdEA4aE6gsI4lKA==/base.apk Binary XML file line #0
03-23 20:44:29.144  1838  1916 V Configuration: Updating configuration, locales updated from [] to [en_US]
03-23 20:44:29.144  1838  1916 W PackageParsing: Unknown element under <manifest>: module at /data/app/~~Hk8CuQjQB_h7DvAVTgkjbg==/com.ubisoft.rainbowsixmobile.r6.fps.pvp.shooter-8pmedWHGdEA4aE6gsI4lKA==/base.apk Binary XML file line #0
03-23 20:44:29.144  1838  1916 V Configuration: Updating configuration, locales updated from [] to [en_US]
03-23 20:44:29.145  1838  1916 W PackageParsing: Unknown element under <manifest>: module at /data/app/~~Hk8CuQjQB_h7DvAVTgkjbg==/com.ubisoft.rainbowsixmobile.r6.fps.pvp.shooter-8pmedWHGdEA4aE6gsI4lKA==/base.apk Binary XML file line #0
03-23 20:44:29.145  1838  1916 V Configuration: Updating configuration, locales updated from [] to [en_US]
03-23 20:44:29.157  1838  1916 V Configuration: Updating configuration, locales updated from [] to [en_US]
03-23 20:44:29.159  1838  1915 V Configuration: Updating configuration, locales updated from [] to [en_US]
03-23 20:44:29.160  1838  1917 V Configuration: Updating configuration, locales updated from [] to [en_US]
03-23 20:44:29.161  1838  1918 V Configuration: Updating configuration, locales updated from [] to [en_US]
03-23 20:44:29.163  1838  1915 V Configuration: Updating configuration, locales updated from [] to [en_US]
03-23 20:44:29.163  1838  1915 V Configuration: Updating configuration, locales updated from [] to [en_US]
03-23 20:44:29.164  1838  1915 V Configuration: Updating configuration, locales updated from [] to [en_US]
03-23 20:44:29.164  1838  1915 V Configuration: Updating configuration, locales updated from [] to [en_US]
03-23 20:44:29.164  1838  1915 W PackageParsing: Unknown element under <manifest>: module at /data/app/~~qIf9FH2plpSUy4yE13PU1A==/com.supercell.clashofclans-t1x4DJoM_WZ7VlyxXMEzPA==/base.apk Binary XML file line #2
03-23 20:44:29.393     0     0 E [    8.450028 03-24 01:44:29.387] [4: mdm_helper: 1485] esoc-mdm:ESOC_NOTIFY: Notifying esoc about cmd: 2
03-23 20:44:29.393     0     0 E [    8.450046 03-24 01:44:29.387] [4: mdm_helper: 1485] esoc-mdm:Notification: 2
03-23 20:44:29.393     0     0 E [    8.450057 03-24 01:44:29.387] [4: mdm_helper: 1485] esoc-mdm:ESOC_BOOT_DONE: Sending the notification: ESOC_RUN_STATE
03-23 20:44:29.393     0     0 E [    8.450068 03-24 01:44:29.387] [4: mdm_helper: 1485] esoc-mdm:ESOC_RUN_STATE: Calling complete with state: PON_SUCCESS
03-23 20:44:29.413     0     0 I [    8.468220 03-24 01:44:29.407] [7: irq/537-esr-del:  509] FG: fg_delta_esr_irq_handler: irq 537 triggered total resistance: 312.12 mohms
03-23 20:44:29.676     0     0 I [    8.734366 03-24 01:44:29.671] [6: servicemanager:  751] servicemanager: Caller(pid=1405,uid=1041,sid=u:r:audioserver:s0) Could not find android.hardware.audio.effect.IFactory/default in the VINTF manifest. No alternative instances declared in VINTF.
03-23 20:44:29.677     0     0 I [    8.734912 03-24 01:44:29.671] [6: servicemanager:  751] servicemanager: Caller(pid=1405,uid=1041,sid=u:r:audioserver:s0) Could not find android.hardware.audio.core.IModule/default in the VINTF manifest. No alternative instances declared in VINTF.
03-23 20:44:29.690     0     0 I [    8.749123 03-24 01:44:29.687] [6: servicemanager:  751] servicemanager: Caller(pid=1405,uid=1041,sid=u:r:audioserver:s0) Found android.system.suspend.ISystemSuspend/default in framework VINTF manifest.
03-23 20:44:29.873     0     0 I [    8.931575 03-24 01:44:29.867] [5: irq/512-wdog-sn:  492] pm8150b_charger: wdog_snarl_irq_handler: IRQ: wdog-snarl
03-23 20:44:29.874     0     0 E [    8.932491 03-24 01:44:29.871] [5: kworker/5:2: 1178] VENEER: psy_external_changed: externally changed : B:VOLTAGE_NOW B:TEMP
03-23 20:44:29.874     0     0 E [    8.932504 03-24 01:44:29.871] [5: kworker/5:2: 1178] VENEER: update_veneer_uninodes: mw_now = 500
03-23 20:44:29.874     0     0 E [    8.932509 03-24 01:44:29.871] [5: kworker/5:2: 1178] UNINODE: charger_name_store: Storing USB2
03-23 20:44:29.874     0     0 I [    8.933182 03-24 01:44:29.871] [5: kworker/5:0:   54] ACTM: actm_status_work: actm is disabled by user.
03-23 20:44:29.877     0     0 I [    8.933950 03-24 01:44:29.871] [5: kworker/5:1:   80] QCOM-BATT: handle_main_charge_type: chg_state enabling parallel
03-23 20:44:29.877     0     0 I [    8.933975 03-24 01:44:29.871] [5: kworker/5:1:   80] QCOM-BATT: pl_fcc_vote_callback: cp_fcc_ua=4850000 total_fcc_ua=4850000 forced_main_fcc=0
03-23 20:44:29.877     0     0 I [    8.933979 03-24 01:44:29.871] [5: kworker/5:1:   80] QCOM-BATT: cp_configure_ilim: ILIM: vote: 2025000 voter:FCC_VOTER min_ilim=600000 fcc = 4850000
03-23 20:44:29.878     0     0 I [    8.933995 03-24 01:44:29.871] [5: kworker/5:1:   80] QCOM-BATT: pl_disable_vote_callback: parallel charging disabled
03-23 20:44:29.878     0     0 I [    8.935276 03-24 01:44:29.871] [5: kworker/5:1:   80] SMB1390: smb1390_ilim_vote_cb: ILIM set to 2025000uA slave_enabled = 0
03-23 20:44:29.878     0     0 I [    8.935635 03-24 01:44:29.871] [5: kworker/5:1:   80] pm8150b_charger: smblib_run_aicl: re-running AICL
03-23 20:44:29.878     0     0 I [    8.935748 03-24 01:44:29.871] [4: irq/515-aicl-do:  495] pm8150b_charger: default_irq_handler: IRQ: aicl-done
03-23 20:44:29.879     0     0 W [    8.937330 03-24 01:44:29.875] [7: android.hardwar: 1258] healthd: battery l=90 v=3970 t=28.2 h=2 st=2 c=-1350585 fc=5029000 cc=4 chg=u
03-23 20:44:30.109     0     0 I [    9.166877 03-24 01:44:30.103] [4: servicemanager:  751] servicemanager: Caller(pid=1405,uid=1041,sid=u:r:audioserver:s0) Could not find android.hardware.audio.effect.IFactory/default in the VINTF manifest. No alternative instances declared in VINTF.
03-23 20:44:30.112     0     0 I [    9.168553 03-24 01:44:30.107] [4: servicemanager:  751] servicemanager: Caller(pid=1405,uid=1041,sid=u:r:audioserver:s0) Could not find android.hardware.audio.core.IModule/default in the VINTF manifest. No alternative instances declared in VINTF.
03-23 20:44:30.112     0     0 I [    9.170041 03-24 01:44:30.107] [4: servicemanager:  751] servicemanager: Caller(pid=1405,uid=1041,sid=u:r:audioserver:s0) Since 'activity' could not be found trying to start it as a lazy AIDL service. (if it's not configured to be a lazy service, it may be stuck starting or still starting).
03-23 20:44:30.112     0     0 E [    9.170573 03-24 01:44:30.107] [7: init:    1] init: Control message: Could not find 'aidl/activity' for ctl.interface_start from pid: 751 (/system/bin/servicemanager)
03-23 20:44:30.113     0     0 I [    9.170937 03-24 01:44:30.107] [7: servicemanager: 2007] servicemanager: Caller(pid=1405,uid=1041,sid=u:r:audioserver:s0) Tried to start aidl service activity as a lazy service, but was unable to. Usually this happens when a service is not installed, but if the service is intended to be used as a lazy service, then it may be configured incorrectly.
03-23 20:44:30.522     0     0 I [    9.580555 03-24 01:44:30.519] [7: servicemanager:  751] servicemanager: Caller(pid=1703,uid=1001,sid=u:r:vendor_netmgrd:s0) Found android.system.suspend.ISystemSuspend/default in framework VINTF manifest.
03-23 20:44:30.527     0     0 I [    9.585383 03-24 01:44:30.523] [5: init:    1] init: processing action (persist.vendor.data.shsusr_load=0) from (/vendor/etc/init/shsusrd.rc:26)
03-23 20:44:30.529     0     0 I [    9.585786 03-24 01:44:30.523] [5: init:    1] init: Sending SIGKILL to service 'vendor.shsusrd' (pid 1659) process group...
03-23 20:44:30.530     0     0 I [    9.588497 03-24 01:44:30.527] [6: init:    1] libprocessgroup: Removed cgroup /sys/fs/cgroup/system/uid_1001/pid_1659
03-23 20:44:30.531     0     0 I [    9.588835 03-24 01:44:30.527] [4: init:    1] init: Service 'vendor.shsusrd' (pid 1659) received SIGKILL
03-23 20:44:30.531     0     0 I [    9.588845 03-24 01:44:30.527] [4: init:    1] init: Sending SIGKILL to service 'vendor.shsusrd' (pid 1659) process group...
03-23 20:44:30.531     0     0 E [    9.588879 03-24 01:44:30.527] [4: init:    1] libprocessgroup: Failed to open /sys/fs/cgroup/system/uid_1001/pid_1659/cgroup.procs: No such file or directory
03-23 20:44:30.532     0     0 I [    9.589977 03-24 01:44:30.527] [4: init:    1] init: processing action (persist.vendor.data.shs_ko_load=0) from (/vendor/etc/init/netmgrd.rc:51)
03-23 20:44:30.532     0     0 I [    9.590270 03-24 01:44:30.527] [4: init:    1] init: starting service 'exec 30 (/vendor/bin/modprobe -r -d /vendor/lib/modules rmnet_shs)'...
03-23 20:44:30.534     0     0 E [    9.591638 03-24 01:44:30.527]I[5:        netmgrd: 1735] ip_local_port_range: prefer different parity for start/end values.
03-23 20:44:30.534     0     0 I [    9.592345 03-24 01:44:30.531] [4: init:    1] init: ... started service 'exec 30 (/vendor/bin/modprobe -r -d /vendor/lib/modules rmnet_shs)' has pid 2043
03-23 20:44:30.534     0     0 I [    9.592362 03-24 01:44:30.531] [4: init:    1] init: SVC_EXEC service 'exec 30 (/vendor/bin/modprobe -r -d /vendor/lib/modules rmnet_shs)' pid 2043 (uid 0 gid 0+0 context u:r:vendor_modprobe:s0) started; waiting...
03-23 20:44:30.540     0     0 I [    9.598528 03-24 01:44:30.535] [6: modprobe: 2043] rmnet_shs_module_exit(): Exiting rmnet SHS module
03-23 20:44:30.542     0     0 I [    9.599208 03-24 01:44:30.535] [4: init:    1] init: Service 'exec 30 (/vendor/bin/modprobe -r -d /vendor/lib/modules rmnet_shs)' (pid 2043) exited with status 0 waiting took 0.007000 seconds
03-23 20:44:30.542     0     0 I [    9.599218 03-24 01:44:30.535] [4: init:    1] init: Sending SIGKILL to service 'exec 30 (/vendor/bin/modprobe -r -d /vendor/lib/modules rmnet_shs)' (pid 2043) process group...
03-23 20:44:30.542     0     0 I [    9.599351 03-24 01:44:30.535] [4: init:    1] libprocessgroup: Removed cgroup /sys/fs/cgroup/system/uid_0/pid_2043
03-23 20:44:30.542     0     0 I [    9.599541 03-24 01:44:30.535] [4: init:    1] init: starting service 'exec 31 (/vendor/bin/modprobe -r -d /vendor/lib/modules/5.4-gki rmnet_shs)'...
03-23 20:44:30.542     0     0 I [    9.600947 03-24 01:44:30.539] [4: init:    1] init: ... started service 'exec 31 (/vendor/bin/modprobe -r -d /vendor/lib/modules/5.4-gki rmnet_shs)' has pid 2047
03-23 20:44:30.542     0     0 I [    9.600962 03-24 01:44:30.539] [4: init:    1] init: SVC_EXEC service 'exec 31 (/vendor/bin/modprobe -r -d /vendor/lib/modules/5.4-gki rmnet_shs)' pid 2047 (uid 0 gid 0+0 context u:r:vendor_modprobe:s0) started; waiting...
03-23 20:44:30.549     0     0 I [    9.607255 03-24 01:44:30.543] [7: init:    1] init: Service 'exec 31 (/vendor/bin/modprobe -r -d /vendor/lib/modules/5.4-gki rmnet_shs)' (pid 2047) exited with status 0 waiting took 0.006000 seconds
03-23 20:44:30.549     0     0 I [    9.607265 03-24 01:44:30.543] [7: init:    1] init: Sending SIGKILL to service 'exec 31 (/vendor/bin/modprobe -r -d /vendor/lib/modules/5.4-gki rmnet_shs)' (pid 2047) process group...
03-23 20:44:30.549     0     0 I [    9.607400 03-24 01:44:30.543] [7: init:    1] libprocessgroup: Removed cgroup /sys/fs/cgroup/system/uid_0/pid_2047
03-23 20:44:30.549     0     0 I [    9.607543 03-24 01:44:30.543] [7: init:    1] init: processing action (persist.vendor.data.perf_ko_load=0) from (/vendor/etc/init/netmgrd.rc:67)
03-23 20:44:30.550     0     0 I [    9.608102 03-24 01:44:30.547] [7: init:    1] init: starting service 'exec 32 (/vendor/bin/modprobe -r -d /vendor/lib/modules rmnet_perf)'...
03-23 20:44:30.551     0     0 I [    9.609408 03-24 01:44:30.547] [7: init:    1] init: ... started service 'exec 32 (/vendor/bin/modprobe -r -d /vendor/lib/modules rmnet_perf)' has pid 2049
03-23 20:44:30.551     0     0 I [    9.609424 03-24 01:44:30.547] [7: init:    1] init: SVC_EXEC service 'exec 32 (/vendor/bin/modprobe -r -d /vendor/lib/modules rmnet_perf)' pid 2049 (uid 0 gid 0+0 context u:r:vendor_modprobe:s0) started; waiting...
03-23 20:44:30.556     0     0 I [    9.614079 03-24 01:44:30.551] [7: modprobe: 2049] rmnet_perf_exit(): exiting rmnet_perf
03-23 20:44:30.556     0     0 I [    9.614083 03-24 01:44:30.551] [7: modprobe: 2049] rmnet_perf_config_notify_cb(): rmnet_perf netdevice unregister, name = lo
03-23 20:44:30.556     0     0 I [    9.614085 03-24 01:44:30.551] [7: modprobe: 2049] rmnet_perf_config_notify_cb(): rmnet_perf netdevice unregister, name = bond0
03-23 20:44:30.556     0     0 I [    9.614085 03-24 01:44:30.551] [7: modprobe: 2049] rmnet_perf_config_notify_cb(): rmnet_perf netdevice unregister, name = dummy0
03-23 20:44:30.556     0     0 I [    9.614086 03-24 01:44:30.551] [7: modprobe: 2049] rmnet_perf_config_notify_cb(): rmnet_perf netdevice unregister, name = teql0
03-23 20:44:30.556     0     0 I [    9.614087 03-24 01:44:30.551] [7: modprobe: 2049] rmnet_perf_config_notify_cb(): rmnet_perf netdevice unregister, name = ip_vti0
03-23 20:44:30.556     0     0 I [    9.614088 03-24 01:44:30.551] [7: modprobe: 2049] rmnet_perf_config_notify_cb(): rmnet_perf netdevice unregister, name = ip6_vti0
03-23 20:44:30.556     0     0 I [    9.614089 03-24 01:44:30.551] [7: modprobe: 2049] rmnet_perf_config_notify_cb(): rmnet_perf netdevice unregister, name = sit0
03-23 20:44:30.556     0     0 I [    9.614090 03-24 01:44:30.551] [7: modprobe: 2049] rmnet_perf_config_notify_cb(): rmnet_perf netdevice unregister, name = ip6tnl0
03-23 20:44:30.556     0     0 I [    9.614090 03-24 01:44:30.551] [7: modprobe: 2049] rmnet_perf_config_notify_cb(): rmnet_perf netdevice unregister, name = rmnet_ipa0
03-23 20:44:30.556     0     0 I [    9.614091 03-24 01:44:30.551] [7: modprobe: 2049] rmnet_perf_config_notify_cb(): rmnet_perf netdevice unregister, name = rmnet_mhi0
03-23 20:44:30.557     0     0 I [    9.615030 03-24 01:44:30.551] [6: init:    1] init: Service 'exec 32 (/vendor/bin/modprobe -r -d /vendor/lib/modules rmnet_perf)' (pid 2049) exited with status 0 waiting took 0.006000 seconds
03-23 20:44:30.557     0     0 I [    9.615040 03-24 01:44:30.551] [6: init:    1] init: Sending SIGKILL to service 'exec 32 (/vendor/bin/modprobe -r -d /vendor/lib/modules rmnet_perf)' (pid 2049) process group...
03-23 20:44:30.557     0     0 I [    9.615178 03-24 01:44:30.551] [6: init:    1] libprocessgroup: Removed cgroup /sys/fs/cgroup/system/uid_0/pid_2049
03-23 20:44:30.557     0     0 I [    9.615368 03-24 01:44:30.551] [6: init:    1] init: starting service 'exec 33 (/vendor/bin/modprobe -r -d /vendor/lib/modules/5.4-gki rmnet_perf)'...
03-23 20:44:30.557     0     0 I [    9.616065 03-24 01:44:30.555] [5: cnss-daemon: 1748] cnss-daemon: Send DMS get mac address failed: rc 0, result 1, error 16
03-23 20:44:30.562     0     0 I [    9.616128 03-24 01:44:30.555] [6: init:    1] cnss-daemon: Failed to get WLAN MAC address
03-23 20:44:30.562     0     0 I [    9.616797 03-24 01:44:30.555] [6: init:    1] init: ... started service 'exec 33 (/vendor/bin/modprobe -r -d /vendor/lib/modules/5.4-gki rmnet_perf)' has pid 2051
03-23 20:44:30.562     0     0 I [    9.616809 03-24 01:44:30.555] [6: init:    1] init: SVC_EXEC service 'exec 33 (/vendor/bin/modprobe -r -d /vendor/lib/modules/5.4-gki rmnet_perf)' pid 2051 (uid 0 gid 0+0 context u:r:vendor_modprobe:s0) started; waiting...
03-23 20:44:30.566     0     0 I [    9.622610 03-24 01:44:30.559] [6: init:    1] init: Service 'exec 33 (/vendor/bin/modprobe -r -d /vendor/lib/modules/5.4-gki rmnet_perf)' (pid 2051) exited with status 0 waiting took 0.006000 seconds
03-23 20:44:30.566     0     0 I [    9.622619 03-24 01:44:30.559] [6: init:    1] init: Sending SIGKILL to service 'exec 33 (/vendor/bin/modprobe -r -d /vendor/lib/modules/5.4-gki rmnet_perf)' (pid 2051) process group...
03-23 20:44:30.566     0     0 I [    9.622758 03-24 01:44:30.559] [6: init:    1] libprocessgroup: Removed cgroup /sys/fs/cgroup/system/uid_0/pid_2051
03-23 20:44:30.566     0     0 I [    9.622895 03-24 01:44:30.559] [6: init:    1] init: processing action (persist.vendor.data.offload_ko_load=0) from (/vendor/etc/init/netmgrd.rc:75)
03-23 20:44:30.566     0     0 I [    9.623001 03-24 01:44:30.559] [6: init:    1] init: starting service 'exec 34 (/vendor/bin/modprobe -r -d /vendor/lib/modules rmnet_offload)'...
03-23 20:44:30.566     0     0 I [    9.624458 03-24 01:44:30.563] [6: init:    1] init: ... started service 'exec 34 (/vendor/bin/modprobe -r -d /vendor/lib/modules rmnet_offload)' has pid 2054
03-23 20:44:30.566     0     0 I [    9.624477 03-24 01:44:30.563] [6: init:    1] init: SVC_EXEC service 'exec 34 (/vendor/bin/modprobe -r -d /vendor/lib/modules rmnet_offload)' pid 2054 (uid 0 gid 0+0 context u:r:vendor_modprobe:s0) started; waiting...
03-23 20:44:30.573     0     0 I [    9.630358 03-24 01:44:30.567] [6: init:    1] init: Service 'exec 34 (/vendor/bin/modprobe -r -d /vendor/lib/modules rmnet_offload)' (pid 2054) exited with status 0 waiting took 0.006000 seconds
03-23 20:44:30.573     0     0 I [    9.630369 03-24 01:44:30.567] [6: init:    1] init: Sending SIGKILL to service 'exec 34 (/vendor/bin/modprobe -r -d /vendor/lib/modules rmnet_offload)' (pid 2054) process group...
03-23 20:44:30.573     0     0 I [    9.630507 03-24 01:44:30.567] [6: init:    1] libprocessgroup: Removed cgroup /sys/fs/cgroup/system/uid_0/pid_2054
03-23 20:44:30.573     0     0 I [    9.630677 03-24 01:44:30.567] [6: init:    1] init: starting service 'exec 35 (/vendor/bin/modprobe -r -d /vendor/lib/modules/5.4-gki rmnet_offload)'...
03-23 20:44:30.573     0     0 I [    9.632118 03-24 01:44:30.571] [6: init:    1] init: ... started service 'exec 35 (/vendor/bin/modprobe -r -d /vendor/lib/modules/5.4-gki rmnet_offload)' has pid 2056
03-23 20:44:30.573     0     0 I [    9.632135 03-24 01:44:30.571] [6: init:    1] init: SVC_EXEC service 'exec 35 (/vendor/bin/modprobe -r -d /vendor/lib/modules/5.4-gki rmnet_offload)' pid 2056 (uid 0 gid 0+0 context u:r:vendor_modprobe:s0) started; waiting...
03-23 20:44:30.582     0     0 I [    9.637368 03-24 01:44:30.575] [4: init:    1] init: Service 'exec 35 (/vendor/bin/modprobe -r -d /vendor/lib/modules/5.4-gki rmnet_offload)' (pid 2056) exited with status 0 waiting took 0.005000 seconds
03-23 20:44:30.582     0     0 I [    9.637378 03-24 01:44:30.575] [4: init:    1] init: Sending SIGKILL to service 'exec 35 (/vendor/bin/modprobe -r -d /vendor/lib/modules/5.4-gki rmnet_offload)' (pid 2056) process group...
03-23 20:44:30.582     0     0 I [    9.637530 03-24 01:44:30.575] [4: init:    1] libprocessgroup: Removed cgroup /sys/fs/cgroup/system/uid_0/pid_2056
03-23 20:44:30.582     0     0 I [    9.637671 03-24 01:44:30.575] [4: init:    1] init: processing action (persist.vendor.data.shs_ko_load=1) from (/vendor/etc/init/netmgrd.rc:47)
03-23 20:44:30.582     0     0 I [    9.637783 03-24 01:44:30.575] [4: init:    1] init: starting service 'exec 36 (/vendor/bin/modprobe -a -d /vendor/lib/modules rmnet_shs)'...
